audio_file,annotation,start_time,end_time,start_time,end_time,low_f,high_f
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,4407.810592,4410.326791,11/9/2012 20:26:10,11/9/2012 20:26:12,15.20962733,30.68478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,4451.519,4460.1,11/9/2012 20:26:53,11/9/2012 20:27:06,23.77950311,52.77950311
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,4491.919003,4512.662305,11/9/2012 20:27:34,11/9/2012 20:27:55,24.11956522,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,4543.388474,4565.420561,11/9/2012 20:28:25,11/9/2012 20:28:47,20.83695652,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,4577.868536,4580.630218,11/9/2012 20:29:00,11/9/2012 20:29:03,15.20962733,28.34006211
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,4582.839564,4606.896885,11/9/2012 20:29:05,11/9/2012 20:29:29,38.1878882,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,4612.420249,4614.322742,11/9/2012 20:29:34,11/9/2012 20:29:36,18.49223602,31.15372671
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,4647.319626,4649.283489,11/9/2012 20:30:09,11/9/2012 20:30:11,15.67857143,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,4651.738318,4662.294081,11/9/2012 20:30:14,11/9/2012 20:30:24,36.7810559,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,4704.557944,4724.626169,11/9/2012 20:31:07,11/9/2012 20:31:27,21.77484472,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,4753.756698,4755.59782,11/9/2012 20:31:56,11/9/2012 20:31:58,16.14751553,28.34006211
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,4769.590343,4771.983801,11/9/2012 20:32:12,11/9/2012 20:32:14,15.20962733,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,4782.048599,4784.564798,11/9/2012 20:32:24,11/9/2012 20:32:27,14.27173913,32.09161491
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,4796.900312,4798.864175,11/9/2012 20:32:39,11/9/2012 20:32:41,17.55434783,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,6802.258,6809.367,11/9/2012 21:05:53,11/9/2012 21:06:11,34.9052795,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,6835.662928,6837.013084,11/9/2012 21:06:38,11/9/2012 21:06:39,59.75931677,79.92391304
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,6839.590654,6840.94081,11/9/2012 21:06:42,11/9/2012 21:06:43,57.41459627,77.57919255
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,6845.973209,6847.139252,11/9/2012 21:06:48,11/9/2012 21:06:49,61.16614907,77.11024845
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,6849.900935,6851.066978,11/9/2012 21:06:52,11/9/2012 21:06:53,60.22826087,83.20652174
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,6851.680685,6852.662617,11/9/2012 21:06:54,11/9/2012 21:06:55,61.63509317,85.08229814
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,6857.413,6883.121,11/9/2012 21:06:59,11/9/2012 21:07:25,15,50
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,6856.897196,6858.247352,11/9/2012 21:06:59,11/9/2012 21:07:00,61.63509317,78.98602484
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,6866.225545,6867.759813,11/9/2012 21:07:08,11/9/2012 21:07:10,61.16614907,81.79968944
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,6872.301246,6888.503115,11/9/2012 21:07:14,11/9/2012 21:07:31,74.76552795,90.24068323
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,6885.925545,6888.994081,11/9/2012 21:07:28,11/9/2012 21:07:31,13.80279503,29.27795031
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,6932.099,6939.519,11/9/2012 21:08:01,11/9/2012 21:08:21,18,53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,6970.023676,6990.0919,11/9/2012 21:08:52,11/9/2012 21:09:12,22.71273292,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,7004.810592,7022.976324,11/9/2012 21:09:27,11/9/2012 21:09:45,75.70341615,89.30279503
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7036.188,7043.349,11/9/2012 21:09:45,11/9/2012 21:10:04,22.1863354,53.1863354
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7054.435,7082.383,11/9/2012 21:10:16,11/9/2012 21:10:44,11,52
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7080.511215,7102.543302,11/9/2012 21:10:43,11/9/2012 21:11:05,25.05745342,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7125.539,7135.239,11/9/2012 21:11:27,11/9/2012 21:11:47,24.37267081,50.37267081
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7175.734,7195.214,11/9/2012 21:12:17,11/9/2012 21:12:37,26,53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7225.908411,7246.590343,11/9/2012 21:13:08,11/9/2012 21:13:29,21.30590062,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7256.828972,7268.550779,11/9/2012 21:13:33,11/9/2012 21:13:51,22.71273292,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,7257.759813,7259.416823,11/9/2012 21:13:40,11/9/2012 21:13:41,16.61645963,30.21583851
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7278.873,7288.555,11/9/2012 21:13:53,11/9/2012 21:14:10,27.2484472,52.2484472
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7289.723676,7311.633022,11/9/2012 21:14:12,11/9/2012 21:14:34,20.83695652,49.91149068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7344.425,7351.053,11/9/2012 21:14:53,11/9/2012 21:15:13,21,54
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,7356.280063,7369.965732,11/9/2012 21:15:18,11/9/2012 21:15:32,75.70341615,88.36490683
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7381.677259,7403.832088,11/9/2012 21:15:44,11/9/2012 21:16:06,17.55434783,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7405.304985,7423.102493,11/9/2012 21:16:07,11/9/2012 21:16:25,22.24378882,49.91149068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7450.592,7457.014,11/9/2012 21:16:38,11/9/2012 21:16:59,18,50
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7483.683,7489.18,11/9/2012 21:17:30,11/9/2012 21:17:51,19.5310559,52.5310559
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,7490.211215,7507.70187,11/9/2012 21:17:32,11/9/2012 21:17:50,78.04813665,88.36490683
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7528.854206,7548.492835,11/9/2012 21:18:11,11/9/2012 21:18:30,14.74068323,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,7534.009346,7535.543614,11/9/2012 21:18:16,11/9/2012 21:18:18,17.55434783,30.68478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7548.92243,7570.893147,11/9/2012 21:18:31,11/9/2012 21:18:53,11.92701863,56.00776398
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7635.362929,7636.897197,11/9/2012 21:19:57,11/9/2012 21:19:59,42.87732919,63.97981366
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7639.965733,7641.315888,11/9/2012 21:20:02,11/9/2012 21:20:03,43.81521739,65.38664596
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7644.568536,7646.471029,11/9/2012 21:20:07,11/9/2012 21:20:08,43.34627329,77.11024845
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7649.109969,7651.442057,11/9/2012 21:20:11,11/9/2012 21:20:13,46.15993789,73.35869565
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7653.774144,7655.615265,11/9/2012 21:20:16,11/9/2012 21:20:18,42.87732919,72.88975155
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7658.796262,7673.647976,11/9/2012 21:20:21,11/9/2012 21:20:36,33.9673913,53.66304348
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,7661.128349,7674.998131,11/9/2012 21:20:23,11/9/2012 21:20:37,74.29658385,92.11645963
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7663.76729,7665.731153,11/9/2012 21:20:26,11/9/2012 21:20:28,43.34627329,70.07608696
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7668.738318,7670.456698,11/9/2012 21:20:31,11/9/2012 21:20:32,45.69099379,71.48291925
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7673.525234,7674.936761,11/9/2012 21:20:36,11/9/2012 21:20:37,48.97360248,75.23447205
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7678.189409,7680.276013,11/9/2012 21:20:40,11/9/2012 21:20:42,44.75310559,72.88975155
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7683.221807,7685.308412,11/9/2012 21:20:45,11/9/2012 21:20:47,44.28416149,69.13819876
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7688.56106,7690.647664,11/9/2012 21:20:51,11/9/2012 21:20:53,44.28416149,71.48291925
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7694.442368,7695.853895,11/9/2012 21:20:56,11/9/2012 21:20:58,44.28416149,66.32453416
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7699.965733,7701.806854,11/9/2012 21:21:02,11/9/2012 21:21:04,42.87732919,67.73136646
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7721.506,7729.522,11/9/2012 21:21:08,11/9/2012 21:21:31,21.02795031,54.02795031
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,7711.073832,7712.976325,11/9/2012 21:21:13,11/9/2012 21:21:15,40.5326087,69.13819876
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7756.528973,7777.026792,11/9/2012 21:21:59,11/9/2012 21:22:19,35.8431677,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,7778.61215,7780.514642,11/9/2012 21:22:21,11/9/2012 21:22:23,17.08540373,31.15372671
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7786.099378,7799.785047,11/9/2012 21:22:28,11/9/2012 21:22:42,37.7189441,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,7798.557633,7815.618692,11/9/2012 21:22:41,11/9/2012 21:22:58,76.17236025,89.30279503
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7808.376948,7819.485047,11/9/2012 21:22:50,11/9/2012 21:23:01,38.6568323,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,7819.413396,7821.193147,11/9/2012 21:23:01,11/9/2012 21:23:03,16.61645963,28.80900621
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7848.86106,7867.579128,11/9/2012 21:23:31,11/9/2012 21:23:50,35.3742236,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,7984.56,7993.61,11/9/2012 21:25:46,11/9/2012 21:26:04,21.21428571,53.21428571
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8014.438942,8035.857322,11/9/2012 21:26:16,11/9/2012 21:26:38,23.18167702,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,8032.420561,8034.261683,11/9/2012 21:26:34,11/9/2012 21:26:36,15.20962733,27.87111801
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8066.041434,8087.15296,11/9/2012 21:27:08,11/9/2012 21:27:29,27.40217391,53.66304348
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8117.265421,8134.633334,11/9/2012 21:27:59,11/9/2012 21:28:17,36.3121118,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,8119.413396,8121.315889,11/9/2012 21:28:01,11/9/2012 21:28:03,16.61645963,34.4363354
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8238.124611,8257.885982,11/9/2012 21:30:00,11/9/2012 21:30:20,23.18167702,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,8242.666044,8260.524923,11/9/2012 21:30:05,11/9/2012 21:30:23,77.11024845,86.48913043
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8269.167914,8286.597197,11/9/2012 21:30:31,11/9/2012 21:30:49,15.67857143,54.13198758
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8292.723988,8310.398755,11/9/2012 21:30:55,11/9/2012 21:31:12,22.24378882,53.66304348
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8374.438942,8385.547042,11/9/2012 21:32:16,11/9/2012 21:32:28,34.4363354,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,8379.471341,8394.077571,11/9/2012 21:32:21,11/9/2012 21:32:36,73.82763975,87.42701863
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8392.604674,8415.250468,11/9/2012 21:32:35,11/9/2012 21:32:57,22.24378882,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8430.81807,8443.460437,11/9/2012 21:33:13,11/9/2012 21:33:25,37.7189441,53.66304348
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8445.915266,8473.286605,11/9/2012 21:33:28,11/9/2012 21:33:55,22.71273292,55.53881988
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8608.845,8616.7,11/9/2012 21:35:56,11/9/2012 21:36:18,24,53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8648.290966,8668.543302,11/9/2012 21:36:50,11/9/2012 21:37:11,22.24378882,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,8656.760125,8673.698442,11/9/2012 21:36:59,11/9/2012 21:37:16,75.70341615,86.95807453
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8709.286,8718.783,11/9/2012 21:37:51,11/9/2012 21:38:07,24.84161491,54.84161491
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,8713.890343,8725.305296,11/9/2012 21:37:56,11/9/2012 21:38:07,77.57919255,90.24068323
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,8727.085047,8728.803427,11/9/2012 21:38:09,11/9/2012 21:38:11,56.47670807,109.9363354
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,8735.554206,8737.518069,11/9/2012 21:38:18,11/9/2012 21:38:20,41.0015528,112.75
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9030.282,9036.374,11/9/2012 21:42:59,11/9/2012 21:43:22,15,53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,9051.254829,9066.536137,11/9/2012 21:43:33,11/9/2012 21:43:49,77.57919255,89.30279503
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,9101.568536,9118.2,11/9/2012 21:44:24,11/9/2012 21:44:40,76.17236025,86.95807453
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,9187.456698,9203.106231,11/9/2012 21:45:49,11/9/2012 21:46:05,77.57919255,89.30279503
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9199.966044,9215.554206,11/9/2012 21:46:02,11/9/2012 21:46:18,34.9052795,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9357.185,9365.164,11/9/2012 21:48:27,11/9/2012 21:48:47,21.37267081,53.37267081
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9389.222,9399.808,11/9/2012 21:49:11,11/9/2012 21:49:32,24.49689441,51.49689441
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9432.175,9452.818,11/9/2012 21:49:54,11/9/2012 21:50:14,21.77484472,63.5310559
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9476.379,9487.909,11/9/2012 21:50:38,11/9/2012 21:50:51,21,64
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10146.19688,10169.57913,11/9/2012 22:01:48,11/9/2012 22:02:12,15.67857143,53.19409938
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,10171.16449,10173.68069,11/9/2012 22:02:13,11/9/2012 22:02:16,10.05124224,26.46428571
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,10183.19315,10185.83209,11/9/2012 22:02:25,11/9/2012 22:02:28,10.98913043,24.58850932
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10184.538,10195.238,11/9/2012 22:02:26,11/9/2012 22:02:46,23.65062112,61
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,10187.12087,10189.26885,11/9/2012 22:02:29,11/9/2012 22:02:31,17.08540373,28.34006211
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10231.484,10242.593,11/9/2012 22:03:12,11/9/2012 22:03:35,18.49223602,62
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10276.92648,10290.98037,11/9/2012 22:03:59,11/9/2012 22:04:13,18.02329193,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,10288.28006,10291.53271,11/9/2012 22:04:10,11/9/2012 22:04:14,35.8431677,75.23447205
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10299.306,10307.509,11/9/2012 22:04:13,11/9/2012 22:04:29,16,50
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,10318.90405,10323.2,11/9/2012 22:04:41,11/9/2012 22:04:45,34.9052795,75.23447205
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10327.05607,10347.67664,11/9/2012 22:04:49,11/9/2012 22:05:10,15.67857143,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13394.206,13409.75,11/9/2012 22:55:56,11/9/2012 22:56:11,11,57
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13452.45,13474.48,11/9/2012 22:56:54,11/9/2012 22:57:07,21.90372671,50.90372671
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13466.03458,13486.47103,11/9/2012 22:57:08,11/9/2012 22:57:28,19.89906832,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13496.848,13519.483,11/9/2012 22:57:38,11/9/2012 22:58:01,23,62
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13546.748,13568.262,11/9/2012 22:58:28,11/9/2012 22:58:50,14.53164557,50.53164557
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13587.8757,13589.65545,11/9/2012 22:59:10,11/9/2012 22:59:12,74.76552795,111.3431677
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13592.35576,13594.31963,11/9/2012 22:59:14,11/9/2012 22:59:16,73.82763975,108.5295031
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13593.277,13613.189,11/9/2012 22:59:15,11/9/2012 22:59:35,26,64
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13597.20405,13598.86106,11/9/2012 22:59:19,11/9/2012 22:59:21,71.48291925,104.3090062
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13615.49252,13617.27227,11/9/2012 22:59:37,11/9/2012 22:59:39,74.76552795,119.3152174
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13620.52492,13621.87508,11/9/2012 22:59:43,11/9/2012 22:59:44,74.29658385,132.4456522
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13622.11028,13640.88972,11/9/2012 22:59:44,11/9/2012 23:00:03,33.9673913,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13623.83894,13625.43458,11/9/2012 22:59:46,11/9/2012 22:59:47,63.51086957,90.70962733
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13625.8028,13627.39844,11/9/2012 22:59:48,11/9/2012 22:59:49,76.64130435,123.5357143
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13637.38131,13638.91558,11/9/2012 22:59:59,11/9/2012 23:00:01,88.83385093,116.5015528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13641.24766,13642.96604,11/9/2012 23:00:03,11/9/2012 23:00:05,95.39906832,129.6319876
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13641.46,13657.315,11/9/2012 23:00:04,11/9/2012 23:00:20,10.1242236,54.1242236
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13647.56885,13649.16449,11/9/2012 23:00:10,11/9/2012 23:00:11,85.08229814,129.6319876
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,13651.49657,13653.09221,11/9/2012 23:00:13,11/9/2012 23:00:15,87.89596273,126.818323
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,13716.16075,13731.74891,11/9/2012 23:01:18,11/9/2012 23:01:34,76.64130435,91.17857143
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13745.30156,13762.97632,11/9/2012 23:01:47,11/9/2012 23:02:05,35.3742236,53.66304348
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13765.76,13778.325,11/9/2012 23:02:07,11/9/2012 23:02:26,12,60
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,13894.19689,13909.66231,11/9/2012 23:04:16,11/9/2012 23:04:32,74.29658385,89.77173913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,13917.39502,13920.58629,11/9/2012 23:04:39,11/9/2012 23:04:43,36.3121118,73.82763975
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,13936.28692,13939.29408,11/9/2012 23:04:58,11/9/2012 23:05:01,47.09782609,71.95186335
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13944.792,13962.214,11/9/2012 23:05:07,11/9/2012 23:05:25,11.0621118,53.0621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,13987.75639,13990.64081,11/9/2012 23:05:50,11/9/2012 23:05:53,45.22204969,74.76552795
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14013.694,14021.384,11/9/2012 23:06:02,11/9/2012 23:06:23,24.37267081,50.37267081
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14050.929,14066.377,11/9/2012 23:06:52,11/9/2012 23:07:08,14,53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,14133.52181,14148.68037,11/9/2012 23:08:16,11/9/2012 23:08:31,74.76552795,89.30279503
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,14158.13146,14162.42741,11/9/2012 23:08:40,11/9/2012 23:08:44,32.56055901,63.51086957
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14162.72399,14184.20374,11/9/2012 23:08:45,11/9/2012 23:09:06,38.6568323,50.84937888
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14183.15016,14201.13178,11/9/2012 23:09:05,11/9/2012 23:09:23,12.86490683,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14216.04486,14227.09159,11/9/2012 23:09:38,11/9/2012 23:09:49,39.5947205,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14239.89751,14256.59034,11/9/2012 23:10:02,11/9/2012 23:10:19,25.52639752,49.91149068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14827.865,14837.169,11/9/2012 23:19:49,11/9/2012 23:20:06,20.43478261,52.43478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14933.61215,14950.18224,11/9/2012 23:21:36,11/9/2012 23:21:52,11.92701863,54.60093168
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14972.81776,14997.79564,11/9/2012 23:22:15,11/9/2012 23:22:40,25.05745342,49.91149068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15515.329,15525.488,11/9/2012 23:31:17,11/9/2012 23:31:34,26,54
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15632.24,15650.526,11/9/2012 23:33:12,11/9/2012 23:33:32,15,52
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16132.304,16139.291,11/9/2012 23:41:26,11/9/2012 23:41:43,8.644409938,52.44099379
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16150.3919,16164.50717,11/9/2012 23:41:52,11/9/2012 23:42:07,37.25,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16171.976,16181.475,11/9/2012 23:42:11,11/9/2012 23:42:33,21.43478261,49.43478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16232.036,16239.311,11/9/2012 23:43:01,11/9/2012 23:43:21,13,55
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16266.824,16285.1,11/9/2012 23:43:48,11/9/2012 23:44:09,10.52018634,52.43478261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16326.901,16334.69,11/9/2012 23:44:35,11/9/2012 23:44:57,13,52
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16360.20779,16370.51807,11/9/2012 23:45:22,11/9/2012 23:45:33,17.55434783,48.97360248
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16372.101,16381.594,11/9/2012 23:45:33,11/9/2012 23:45:51,22.8757764,51.8757764
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16386.64829,16399.4134,11/9/2012 23:45:49,11/9/2012 23:46:01,38.1878882,51.78726708
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16405.24361,16424.02305,11/9/2012 23:46:07,11/9/2012 23:46:26,11.45807453,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16421.12835,16442.36262,11/9/2012 23:46:23,11/9/2012 23:46:44,13.80279503,57.41459627
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16442.96604,16462.35919,11/9/2012 23:46:45,11/9/2012 23:47:04,22.24378882,52.72515528
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16472.47508,16493.64798,11/9/2012 23:47:14,11/9/2012 23:47:36,19.43012422,51.31832298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16495.24361,16508.00872,11/9/2012 23:47:37,11/9/2012 23:47:50,11.92701863,52.25621118
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16507.32336,16528.49626,11/9/2012 23:47:49,11/9/2012 23:48:10,13.33385093,54.60093168
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16523.95483,16547.45981,11/9/2012 23:48:06,11/9/2012 23:48:29,12.39596273,50.38043478
